study_id,short_name,full_name,authors,year,title,url,sample_size,categories
Belt-2021,Belt et al (2021),"""Video use in online and blended courses: a qualitative synthesis"" by Belt & Lowenthal (2021)",Belt & Lowenthal,2021,Video use in online and blended courses: a qualitative synthesis,https://nusearch.nottingham.ac.uk/,1,hybrid
Noetel-2021,Noetel et al (2021),"""Video Improves Learning in Higher Education: A Systematic Review"" by Noetel et al. (2021)",Noetel et al.,2021,Video Improves Learning in Higher Education: A Systematic Review,https://nusearch.nottingham.ac.uk/,5,flipped;distance
Chust-Prez-2024,Chust-Pérez et al (2024),"""Enhancing visual and plastic education training: a blended learning and flipped classroom approach"" by Chust-Pérez et al. (2024)",Chust-Pérez et al.,2024,Enhancing visual and plastic education training: a blended learning and flipped classroom approach,https://nusearch.nottingham.ac.uk/,10,assessment
Starke-2021,Starke et al (2021),"""Effect of gamified perceptual learning on visual detection and discrimination skills in equine gait assessment"" by Starke et al. (2021)",Starke et al.,2021,Effect of gamified perceptual learning on visual detection and discrimination skills in equine gait assessment,https://nusearch.nottingham.ac.uk/,25,lecture_capture;self_production
Shek-2023,Shek et al (2023),"""Use of instructional videos in leadership education in higher education under COVID-19: A qualitative study"" by Shek et al. (2023)",Shek et al.,2023,Use of instructional videos in leadership education in higher education under COVID-19: A qualitative study,https://nusearch.nottingham.ac.uk/,50,hybrid;assessment;flipped
Mutawa-2023,Mutawa et al (2023),"""The Effectiveness of Using H5P for Undergraduate Students in the Asynchronous Distance Learning Environment"" by Mutawa et al. (2023)",Mutawa et al.,2023,The Effectiveness of Using H5P for Undergraduate Students in the Asynchronous Distance Learning Environment,https://nusearch.nottingham.ac.uk/,75,found_video
Seo-2021,Seo et al (2021),"""Active Learning with Online Video: The Impact of Learning Context on Engagement"" by Seo et al. (2021)",Seo et al.,2021,Active Learning with Online Video: The Impact of Learning Context on Engagement,https://nusearch.nottingham.ac.uk/,100,distance;lecture_capture
Campbell-2022,Campbell et al (2022),"""Student-created video: an active learning approach in online environments"" by Campbell, Heller & Pulse (2022)","Campbell, Heller & Pulse",2022,Student-created video: an active learning approach in online environments,https://nusearch.nottingham.ac.uk/,150,self_production;found_video
Litton-2021,Litton (2021),"""Student-created video: an active learning approach in online environments"" by Litton (2021)",Litton,2021,Student-created video: an active learning approach in online environments,https://nusearch.nottingham.ac.uk/,250,hybrid;flipped;found_video
Akapnar-2024,Akçapınar et al (2024),"""Decoding Video Logs: Unveiling Student Engagement"" by Akçapınar et al. (2024)",Akçapınar et al.,2024,Decoding Video Logs: Unveiling Student Engagement,https://nusearch.nottingham.ac.uk/,500,lecture_capture
Brame-2016,Brame (2016),"""Effective Educational Videos: Principles and Guidelines for Maximizing Student Learning from Video Content"" by Brame (2016)",Brame,2016,Effective Educational Videos: Principles and Guidelines for Maximizing Student Learning from Video Content,https://nusearch.nottingham.ac.uk/,1000,assessment;found_video
Guo-2014,Guo et al (2014),"""How Video Production Affects Student Engagement: An Empirical Study of MOOC Videos"" by Guo, Kim & Rubin (2014)","Guo, Kim & Rubin",2014,How Video Production Affects Student Engagement: An Empirical Study of MOOC Videos,https://nusearch.nottingham.ac.uk/,10000,flipped;distance;self_production